transaction_id,timestamp,amount,merchant_id,user_id,latitude,longitude,hour,day_of_week,transaction_type,is_fraud,amount_log,is_weekend,is_night
TXN00000083,2025-12-17 21:29:42.802995,64.22516089348198,M5332,U57638,5.643833682266646,144.919046404644,21,2,in-store,0,4.177845297765353,0,0
TXN00000024,2025-12-25 21:53:53.802995,140.66769039895252,M3553,U19489,74.67559023968073,-117.64732683239453,21,3,online,0,4.953484106575744,0,0
TXN00000019,2026-01-01 22:20:42.802995,32.00686524219417,M2614,U28328,-85.62312604233831,73.31682937680853,22,3,in-store,0,3.4967155774718983,0,1
TXN00000040,2025-12-17 19:03:16.802995,147.55442616816282,M5715,U15835,12.611010616085693,158.48288691298472,19,2,online,0,5.000951397278683,0,0
TXN00000018,2026-01-12 12:05:42.802995,82.46512394701323,M4841,U42005,-39.46097476064595,127.96581024396261,12,0,online,0,4.424428867324079,0,0
TXN00000090,2025-12-17 22:29:27.802995,121.76886100138739,M5837,U22065,53.13351505836667,145.93751151093494,22,2,atm,0,4.8103034086502205,0,1
TXN00000069,2025-12-23 04:53:51.802995,364.8998894391435,M5743,U92169,7.676034247363788,-116.12176423929978,4,1,online,0,5.902359769863715,0,1
TXN00000047,2025-12-23 13:00:12.802995,65.48423512877886,M1635,U74729,43.338351195756786,-41.003050391721274,13,1,online,0,4.196964853824637,0,0
TXN00000017,2025-12-25 02:29:13.802995,65.88706905695942,M2213,U98622,40.041380747070946,-165.33763116517076,2,3,in-store,0,4.203005660812847,0,1
TXN00000070,2025-12-23 23:14:34.802995,71.52298863153166,M7475,U11415,-38.422574616908804,90.22131059070898,23,1,atm,0,4.283903596172791,0,1
TXN00000091,2025-12-31 10:07:48.802995,104.01118352851447,M7303,U65206,-41.25019477282664,-147.1367963569919,10,2,in-store,0,4.654066854281134,0,0
TXN00000037,2026-01-05 01:33:34.802995,64.92489006438122,M4895,U83867,10.224227242503034,51.27094015427363,1,0,online,0,4.188516064651782,0,1
TXN00000060,2025-12-22 04:38:58.802995,21.292278714920656,M7983,U84055,36.35403790638661,113.2086537320169,4,0,atm,0,3.104240372541414,0,1
TXN00000097,2026-01-09 09:50:46.802995,2814.1477066842353,M4148,U98415,35.27535709686563,-18.55961208780488,9,4,online,1,7.942770010488246,0,0
TXN00000001,2026-01-05 19:37:23.802995,74.72323651077937,M9178,U99556,62.86021388895202,-89.91255666074568,19,0,in-store,0,4.327085068570547,0,0
TXN00000013,2026-01-13 14:04:05.802995,69.5926092479573,M9047,U59257,0.47467675893457795,92.82459976717286,14,1,in-store,0,4.256925454146226,0,0
TXN00000092,2026-01-03 03:19:02.802995,46.694070847711316,M7851,U60443,-10.985144272985508,-65.04709046745064,3,5,in-store,0,3.864807089281745,1,1
TXN00000075,2026-01-08 21:28:44.802995,21.645610970384322,M9382,U13528,-25.16568454597268,99.50866586711885,21,3,online,0,3.119966057010048,0,0
TXN00000014,2026-01-01 13:10:21.802995,52.90137195271518,M6469,U54741,13.842699232744636,-174.8183440932879,13,3,in-store,0,3.9871559312591973,0,0
TXN00000077,2026-01-01 05:00:50.802995,51.863352222111345,M3194,U42466,4.003786809864792,155.07263721728327,5,3,online,0,3.9677103241557483,0,1
TXN00000072,2025-12-27 18:55:54.802995,181.01063794404826,M3469,U65925,-84.5099550109711,176.5818511202424,18,5,online,0,5.20406513561067,1,0
TXN00000089,2026-01-07 18:15:11.802995,144.67273199119154,M3208,U39668,-31.867834870575727,-176.0984454670926,18,2,in-store,0,4.981362543944093,0,0
TXN00000029,2026-01-03 03:42:39.802995,171.88996502597246,M8043,U25012,83.99786742786051,-163.69055648206398,3,5,in-store,0,5.152655351826031,1,1
TXN00000082,2025-12-31 03:28:38.802995,42.31004402226446,M7619,U63698,-80.69729018965062,-142.87540721906424,3,2,in-store,0,3.768384571671746,0,1
TXN00000043,2025-12-16 04:16:59.802995,48.24223115461086,M4947,U79013,88.20969301876738,51.58375863924715,4,1,in-store,0,3.8967516121217676,0,1
TXN00000071,2025-12-23 18:56:01.802995,104.35297612319987,M8645,U80658,16.349986902421932,110.46050613621503,18,1,in-store,0,4.657316389715439,0,0
TXN00000011,2026-01-07 07:49:53.802995,105.30828186740817,M6603,U46946,23.60495267950732,-90.81684377958331,7,2,online,0,4.66634319263674,0,0
TXN00000049,2025-12-21 20:54:39.802995,108.5756682024006,M2482,U21328,36.447135117679665,145.92623110418293,20,6,in-store,0,4.696615344414507,1,0
TXN00000079,2026-01-13 15:56:53.802995,87.83786468040738,M6218,U96371,-51.15221505056823,-25.56215014499338,15,1,online,0,4.48681296317239,0,0
TXN00000056,2026-01-05 23:03:52.802995,45.734289189076264,M7508,U19104,2.041631794968808,-154.37208655431758,23,0,in-store,0,3.8444781391271263,0,1
TXN00000053,2025-12-18 08:15:32.802995,106.4063807661532,M4698,U98829,55.820411042252545,-173.4401427654421,8,3,atm,0,4.676619591540464,0,0
TXN00000066,2025-12-16 05:58:27.802995,10.705254095300031,M6392,U64669,14.090425379311313,84.62557576939889,5,1,in-store,0,2.460037808977226,0,1
TXN00000057,2025-12-30 16:37:21.802995,63.92174586154902,M2540,U58900,0.27293304369592875,-65.16877309424594,16,1,atm,0,4.17318263479171,0,0
TXN00000099,2025-12-17 10:01:00.802995,3335.624138852257,M7700,U61286,-58.807022387247756,-61.68076366683026,10,2,in-store,1,8.112714837961207,0,0
TXN00000038,2026-01-04 22:14:55.802995,56.071748376004926,M8387,U58884,78.50785934894057,-170.45592820501614,22,6,online,0,4.044309219719883,1,1
TXN00000007,2026-01-01 22:33:04.802995,123.49072367156066,M4351,U91053,-46.08186419176496,85.64289001047666,22,3,in-store,0,4.824231204466691,0,1
TXN00000030,2026-01-07 01:38:15.802995,106.05219696949611,M6565,U18926,83.45159587606551,-45.13945873447037,1,2,online,0,4.673316537660189,0,1
TXN00000027,2026-01-10 15:40:44.802995,65.36907174917371,M9001,U15364,77.09734126579056,41.70603529879793,15,5,atm,0,4.195231161059934,1,0
TXN00000033,2025-12-30 23:11:43.802995,129.3809478353937,M5248,U61715,-20.68240885165345,128.33634282779605,23,1,in-store,0,4.8704605332613,0,1
TXN00000031,2026-01-11 06:14:45.802995,60.86594068293271,M2797,U45425,63.54170198412481,45.30956965712511,6,6,online,0,4.124969796964267,1,1
TXN00000064,2025-12-19 13:30:39.802995,101.08818207587997,M9428,U40435,-22.39506852481007,46.41942484075824,13,4,online,0,4.62583696994901,0,0
TXN00000061,2025-12-16 09:09:03.802995,59.02307068025574,M3956,U46984,53.2426804984982,-78.53228108157603,9,1,in-store,0,4.094728999654157,0,0
TXN00000003,2025-12-25 03:52:46.802995,69.11511471659003,M8089,U46876,12.29554860038489,77.25453217202244,3,3,in-store,0,4.250138387297793,0,1
TXN00000044,2026-01-09 02:09:58.802995,81.0420982444452,M5397,U53762,-64.78487725742568,-15.028959423054005,2,4,in-store,0,4.407232508747981,0,1
TXN00000050,2025-12-27 20:47:00.802995,41.28158672526314,M5928,U94605,-25.291592780444063,-109.51519147585329,20,5,online,0,3.744351689277576,1,0
TXN00000086,2025-12-30 01:34:03.802995,16.679158245499558,M7784,U28689,40.69644007007909,-64.78214362897977,1,1,in-store,0,2.8723864455274115,0,1
TXN00000016,2025-12-29 15:27:10.802995,50.26422403590488,M5539,U37733,-54.85626219635199,-163.439048872169,15,0,online,0,3.9369931216748135,0,0
TXN00000074,2026-01-12 14:05:42.802995,210.64022903057395,M9153,U17697,58.06810091873848,-46.07348911459806,14,0,online,0,5.35488780020589,0,0
TXN00000073,2025-12-16 20:48:56.802995,141.90363482361803,M1505,U94487,-83.2773260251414,-31.45763631188646,20,1,in-store,0,4.962170520746815,0,0
TXN00000036,2025-12-20 08:45:03.802995,40.05235241056735,M2751,U24453,-59.49130559650335,-154.59525093584526,8,5,online,0,3.7148481402386646,1,0
TXN00000078,2025-12-25 22:58:30.802995,17.965859742612736,M1728,U93564,48.598839557749955,129.02859066348424,22,3,in-store,0,2.9426405072329223,0,1
TXN00000022,2025-12-25 13:34:07.802995,23.63967219173367,M6935,U94550,79.28254518352458,-3.0182849579403523,13,3,online,0,3.2043578346699086,0,0
TXN00000052,2025-12-20 14:52:53.802995,157.48861967871252,M9362,U61199,55.68500798613246,-143.7199195041264,14,5,online,0,5.065682790605276,1,0
TXN00000002,2025-12-27 23:38:30.802995,69.11417921854768,M9268,U17113,28.37032061406181,17.721599294203372,23,5,in-store,0,4.25012504489242,1,1
TXN00000004,2025-12-15 21:55:52.802995,232.48572061153254,M7956,U57353,-73.13854179094335,57.671055618383264,21,0,online,0,5.453120921541055,0,0
TXN00000068,2025-12-15 08:52:18.802995,87.28195138926117,M7027,U18246,-6.192356736157166,-78.46755387432967,8,0,online,0,4.480535685689557,0,0
TXN00000080,2026-01-09 01:14:32.802995,36.95888552852585,M9238,U78661,22.120285647420047,90.31358440493904,1,4,atm,0,3.6365036142097353,0,1
TXN00000005,2025-12-17 11:08:53.802995,143.3353115482111,M9925,U60783,-23.811155449301964,-79.22379709946058,11,2,online,0,4.972139145117207,0,0
TXN00000054,2026-01-13 19:29:35.802995,89.758042023944,M6294,U35589,66.07301734441867,-146.00053412786576,19,1,online,0,4.508197086562411,0,0
TXN00000020,2025-12-16 04:11:12.802995,148.50300471065697,M9556,U44186,26.1850132632902,-9.297421528562921,4,1,in-store,0,5.007316491027814,0,1
TXN00000000,2025-12-18 20:26:45.802995,119.68396949346183,M5200,U66299,26.93392182849864,-123.68266463840902,20,3,in-store,0,4.793175306470008,0,0
TXN00000032,2026-01-10 10:12:34.802995,46.83032646557786,M8488,U17237,-36.99919942747458,1.1290530888315686,10,5,in-store,0,3.8676598832089044,1,0
TXN00000076,2026-01-13 11:49:25.802995,34.35309470801628,M2452,U76709,-67.12910772266073,-57.31072550891358,11,1,online,0,3.5653859332919855,0,0
TXN00000098,2025-12-27 22:00:07.802995,1096.5482156314795,M6669,U82578,-16.388470005431415,-74.44412218869677,22,5,online,1,7.000834076222584,1,1
TXN00000026,2025-12-18 03:22:12.802995,76.08895885423004,M7774,U47418,-87.21780902480387,-36.53829561694556,3,3,in-store,0,4.344960064792086,0,1
TXN00000058,2025-12-28 09:03:40.802995,103.9465152390697,M8952,U72819,53.69313221401953,124.15511194900364,9,6,online,0,4.653450841704607,1,0
TXN00000085,2025-12-31 11:50:44.802995,26.456902848374675,M9766,U40664,24.737382269677184,117.524687798787,11,2,in-store,0,3.3126176062284323,0,0
TXN00000088,2025-12-30 20:37:45.802995,101.25952428748765,M3045,U61689,2.9340626942151573,-39.88739565570128,20,1,atm,0,4.627513937650886,0,0
TXN00000062,2025-12-31 07:48:36.802995,73.34991851808032,M2535,U39710,70.20096152716192,-137.46066205620374,7,2,in-store,0,4.308782576981963,0,0
TXN00000025,2026-01-05 12:05:11.802995,94.89177871785353,M2635,U36790,-23.371433954020006,-23.813406274329708,12,0,online,0,4.563220250559233,0,0
TXN00000084,2025-12-14 23:19:06.802995,147.64810798521265,M3276,U76970,7.314321889819169,1.8908540812285821,23,6,online,0,5.001581821379336,1,1
TXN00000010,2025-12-30 06:29:03.802995,33.56211413438531,M1749,U27400,70.5683799318804,-28.94397752599562,6,1,online,0,3.5427581149348164,0,1
TXN00000048,2026-01-02 14:46:23.802995,69.94263059006393,M7563,U11842,35.462833379148236,166.02860297660914,14,4,online,0,4.261871530559057,0,0
TXN00000095,2026-01-10 17:18:59.802995,1329.5737975407544,M8594,U85245,83.27671464202652,26.43763972438299,17,5,in-store,1,7.193365554900421,1,0
